date,load,temperature
01/01/2019 0:00,1714.28,25.7
01/01/2019 0:01,1654.94,26.6
01/01/2019 0:02,1557.78,26.3
01/01/2019 0:03,1628.57,27.4
01/01/2019 0:04,1624.17,24.2
01/01/2019 0:05,1656.24,25.4
01/01/2019 0:06,1676.33,25.6
01/01/2019 0:07,1600.53,25.6
01/01/2019 0:08,1574.54,27.5
01/01/2019 0:09,1592.54,27.6
01/01/2019 0:10,1728.31,26.9
01/01/2019 0:11,1604.86,24.9
01/01/2019 0:12,1588.19,26.2
01/01/2019 0:13,1635.18,26.8
01/01/2019 0:14,1635.18,26.7
01/01/2019 0:15,1675.93,27.4
01/01/2019 0:16,1603.01,28.4
01/01/2019 0:17,1616.08,27
01/01/2019 0:18,1635.68,27.9
01/01/2019 0:19,1613.9,26.2
01/01/2019 0:20,1646.57,25.9
01/01/2019 0:21,1646.57,26
01/01/2019 0:22,1642.21,25.6
01/01/2019 0:23,1631.32,25.8
01/01/2019 0:24,1644.39,26.8
01/01/2019 0:25,1637.86,27.6
01/01/2019 0:26,1642.21,26.1
01/01/2019 0:27,1618.25,26.6
01/01/2019 0:28,1672.7,25.8
01/01/2019 0:29,1613.9,25.8
01/01/2019 0:30,1611.72,26.8
01/01/2019 0:31,1714.09,25.7
01/01/2019 0:32,1745.32,26.6
01/01/2019 0:33,1677.06,26.3
01/01/2019 0:34,1710.63,27.4
01/01/2019 0:35,1697.62,24.2
01/01/2019 0:36,1652.09,25.4
01/01/2019 0:37,1749.66,25.6
01/01/2019 0:38,1639.08,25.6
01/01/2019 0:39,1732.31,27.5
01/01/2019 0:40,1682.45,27.6
01/01/2019 0:41,1654.26,26.9
01/01/2019 0:42,1636.92,24.9
01/01/2019 0:43,1662.93,26.2
01/01/2019 0:44,1671.61,26.8
01/01/2019 0:45,1717.93,26.7
01/01/2019 0:46,1719.3,27.4
01/01/2019 0:47,1697.62,28.4
01/01/2019 0:48,1726.96,27
01/01/2019 0:49,1714.81,27.9
01/01/2019 0:50,1659.01,26.2
01/01/2019 0:51,1646.14,25.9
01/01/2019 0:52,1751.3,26
01/01/2019 0:53,1691.21,25.6
01/01/2019 0:54,1729.84,25.8
01/01/2019 0:55,1646.14,26.8
01/01/2019 0:56,1714.81,27.6
01/01/2019 0:57,1699.79,26.1
01/01/2019 0:58,1699.79,26.6
01/01/2019 0:59,1680.47,25.8
01/01/2019 1:00,1693.35,25.8
01/01/2019 1:01,1772.76,26.8
01/01/2019 1:02,1787.78,25.7
01/01/2019 1:03,1692.46,26.6
01/01/2019 1:04,1767.92,26.3
01/01/2019 1:05,1651.5,27.4
01/01/2019 1:06,1649.34,24.2
01/01/2019 1:07,1651.5,25.4
01/01/2019 1:08,1716.18,25.6
01/01/2019 1:09,1655.81,25.6
01/01/2019 1:10,1716.18,27.5
01/01/2019 1:11,1654.35,27.6
01/01/2019 1:12,1645.61,26.9
01/01/2019 1:13,1674.94,24.9
01/01/2019 1:14,1670.55,26.2
01/01/2019 1:15,1647.79,26.8
01/01/2019 1:16,1652.99,26.7
01/01/2019 1:17,1642.01,27.4
01/01/2019 1:18,1696.89,28.4
01/01/2019 1:19,1624.45,27
01/01/2019 1:20,1696.89,27.9
01/01/2019 1:21,1683.72,26.2
01/01/2019 1:22,1678.39,25.9
01/01/2019 1:23,1639.05,26
01/01/2019 1:24,1695.87,25.6
01/01/2019 1:25,1742.66,25.8
01/01/2019 1:26,1668.69,26.8
01/01/2019 1:27,1640.4,27.6
01/01/2019 1:28,1691.5,26.1
01/01/2019 1:29,1733.02,26.6
01/01/2019 1:30,1739.58,25.8
01/01/2019 1:31,1747.01,25.8
01/01/2019 1:32,1671.83,26.8
01/01/2019 1:33,1675.21,25.7
01/01/2019 1:34,1677.39,26.6
01/01/2019 1:35,1727.43,26.3
01/01/2019 1:36,1701.32,27.4
01/01/2019 1:37,1705.67,24.2
01/01/2019 1:38,1696.97,25.4
01/01/2019 1:39,1668.69,25.6
01/01/2019 1:40,1723.08,25.6
01/01/2019 1:41,1782.45,27.5
01/01/2019 1:42,1695.82,27.6
01/01/2019 1:43,1784.62,26.9
01/01/2019 1:44,1746.36,24.9
01/01/2019 1:45,1723.98,26.2
01/01/2019 1:46,1781.6,26.8
01/01/2019 1:47,1755.47,26.7
01/01/2019 1:48,1709.73,27.4
01/01/2019 1:49,1755.47,28.4
01/01/2019 1:50,1740.22,27
01/01/2019 1:51,1782.18,27.9
01/01/2019 1:52,1792.49,26.2
01/01/2019 1:53,1709.73,25.9
01/01/2019 1:54,1794.67,26
01/01/2019 1:55,1803.86,25.6
01/01/2019 1:56,1701.02,25.8
01/01/2019 1:57,1759.82,26.8
01/01/2019 1:58,1753.29,27.6
01/01/2019 1:59,1777.84,26.1
01/01/2019 2:00,1779.43,26.6
01/01/2019 2:01,1674.88,25.8
01/01/2019 2:02,1701.02,25.8
01/01/2019 2:03,1703.2,26.8
01/01/2019 2:04,1690.13,25.7
01/01/2019 2:05,1727.15,26.6
01/01/2019 2:06,1689.06,26.3
01/01/2019 2:07,1730.63,27.4
01/01/2019 2:08,1682.5,24.2
01/01/2019 2:09,1761.26,25.4
01/01/2019 2:10,1715.31,25.6
01/01/2019 2:11,1708.75,25.6
01/01/2019 2:12,1842.59,27.5
01/01/2019 2:13,1710.94,27.6
01/01/2019 2:14,1675.93,26.9
01/01/2019 2:15,1719.69,24.9
01/01/2019 2:16,1721.88,26.2
01/01/2019 2:17,1686.87,26.8
01/01/2019 2:18,1700,26.7
01/01/2019 2:19,1728.44,27.4
01/01/2019 2:20,1739.38,28.4
01/01/2019 2:21,1745.94,27
01/01/2019 2:22,1735,27.9
01/01/2019 2:23,1752.51,26.2
01/01/2019 2:24,1783.14,25.9
01/01/2019 2:25,1748.13,26
01/01/2019 2:26,1715.31,25.6
01/01/2019 2:27,1752.51,25.8
01/01/2019 2:28,1671.56,26.8
01/01/2019 2:29,1785.33,27.6
01/01/2019 2:30,1805.02,26.1
01/01/2019 2:31,1707.69,26.6
01/01/2019 2:32,1798.45,25.8
01/01/2019 2:33,1712.09,25.8
01/01/2019 2:34,1857.53,26.8
01/01/2019 2:35,1896.91,25.7
01/01/2019 2:36,1678.12,26.6
01/01/2019 2:37,1695.62,26.3
01/01/2019 2:38,1710.94,27.4
01/01/2019 2:39,1721.88,24.2
01/01/2019 2:40,1842.21,25.4
01/01/2019 2:41,1861.9,25.6
01/01/2019 2:42,1712.09,25.6
01/01/2019 2:43,1721.88,27.5
01/01/2019 2:44,1673.74,27.6
01/01/2019 2:45,1701.1,26.9
01/01/2019 2:46,1745.05,24.9
01/01/2019 2:47,1760.06,26.2
01/01/2019 2:48,1679.56,26.8
01/01/2019 2:49,1696.97,26.7
01/01/2019 2:50,1829.68,27.4
01/01/2019 2:51,1801.4,28.4
01/01/2019 2:52,1788.34,27
01/01/2019 2:53,1705.67,27.9
01/01/2019 2:54,1783.99,26.2
01/01/2019 2:55,1764.41,25.9
01/01/2019 2:56,1712.2,26
01/01/2019 2:57,1775.29,25.6
01/01/2019 2:58,1666.51,25.8
01/01/2019 2:59,1746.13,26.8
01/01/2019 3:00,1674.02,27.6
01/01/2019 3:01,1698.06,26.1
01/01/2019 3:02,1671.83,26.6
01/01/2019 3:03,1733.02,25.8
01/01/2019 3:04,1691.5,25.8
01/01/2019 3:05,1773.11,26.8
01/01/2019 3:06,1741.76,25.7
01/01/2019 3:07,1725.25,26.6
01/01/2019 3:08,1690.44,26.3
01/01/2019 3:09,1668.69,27.4
01/01/2019 3:10,1710.02,24.2
01/01/2019 3:11,1713.35,25.4
01/01/2019 3:12,1707.85,25.6
01/01/2019 3:13,1731.78,25.6
01/01/2019 3:14,1680.57,27.5
01/01/2019 3:15,1652.16,27.6
01/01/2019 3:16,1751.36,26.9
01/01/2019 3:17,1726.47,24.9
01/01/2019 3:18,1658.72,26.2
01/01/2019 3:19,1717.72,26.8
01/01/2019 3:20,1759.25,26.7
01/01/2019 3:21,1702.43,27.4
01/01/2019 3:22,1660.9,28.4
01/01/2019 3:23,1698.06,27
01/01/2019 3:24,1796.4,27.9
01/01/2019 3:25,1652.16,26.2
01/01/2019 3:26,1785.47,25.9
01/01/2019 3:27,1745.18,26
01/01/2019 3:28,1783.29,25.6
01/01/2019 3:29,1721.04,25.8
01/01/2019 3:30,1741.95,26.8
01/01/2019 3:31,1750.77,27.6
01/01/2019 3:32,1799.28,26.1
01/01/2019 3:33,1664.78,26.6
01/01/2019 3:34,1662.57,25.8
01/01/2019 3:35,1781.64,25.8
01/01/2019 3:36,1741.95,26.8
01/01/2019 3:37,1783.85,25.7
01/01/2019 3:38,1730.93,26.6
01/01/2019 3:39,1793.48,26.3
01/01/2019 3:40,1789.09,27.4
01/01/2019 3:41,1751.77,24.2
01/01/2019 3:42,1688.11,25.4
01/01/2019 3:43,1681.52,25.6
01/01/2019 3:44,1674.94,25.6
01/01/2019 3:45,1670.55,27.5
01/01/2019 3:46,1677.13,27.6
01/01/2019 3:47,1683.72,26.9
01/01/2019 3:48,1767.14,24.9
01/01/2019 3:49,1721.04,26.2
01/01/2019 3:50,1723.23,26.8
01/01/2019 3:51,1694.69,26.7
01/01/2019 3:52,1749.57,27.4
01/01/2019 3:53,1681.52,28.4
01/01/2019 3:54,1716.65,27
01/01/2019 3:55,1763.62,27.9
01/01/2019 3:56,1767.14,26.2
01/01/2019 3:57,1721.04,25.9
01/01/2019 3:58,1688.11,26
01/01/2019 3:59,1689.31,25.6
01/01/2019 4:00,1700.24,25.8
01/01/2019 4:01,1711.17,26.8
01/01/2019 4:02,1674.02,27.6
01/01/2019 4:03,1678.39,26.1
01/01/2019 4:04,1691.5,26.6
01/01/2019 4:05,1698.06,25.8
01/01/2019 4:06,1737.39,25.8
01/01/2019 4:07,1708.98,26.8
01/01/2019 4:08,1722.1,25.7
01/01/2019 4:09,1687.13,26.6
01/01/2019 4:10,1713.35,26.3
01/01/2019 4:11,1710.02,27.4
01/01/2019 4:12,1798.58,24.2
01/01/2019 4:13,1671.83,25.4
01/01/2019 4:14,1853.22,25.6
01/01/2019 4:15,1783.99,25.6
01/01/2019 4:16,1738.3,27.5
01/01/2019 4:17,1827.5,27.6
01/01/2019 4:18,1818.8,26.9
01/01/2019 4:19,1712.2,24.9
01/01/2019 4:20,1790.52,26.2
01/01/2019 4:21,1707.85,26.8
01/01/2019 4:22,1838.76,26.7
01/01/2019 4:23,1715.31,27.4
01/01/2019 4:24,1806.28,28.4
01/01/2019 4:25,1742.66,27
01/01/2019 4:26,1721.81,27.9
01/01/2019 4:27,1791.12,26.2
01/01/2019 4:28,1795.45,25.9
01/01/2019 4:29,1732.64,26
01/01/2019 4:30,1842.59,25.6
01/01/2019 4:31,1836.05,25.8
01/01/2019 4:32,1868.72,26.8
01/01/2019 4:33,1737.74,27.6
01/01/2019 4:34,1888.42,26.1
01/01/2019 4:35,1744.86,26.6
01/01/2019 4:36,1738.42,25.8
01/01/2019 4:37,1738.42,25.8
01/01/2019 4:38,1749.15,26.8
01/01/2019 4:39,1807.39,25.7
01/01/2019 4:40,1838.76,26.6
01/01/2019 4:41,1724.8,26.3
01/01/2019 4:42,1802.42,27.4
01/01/2019 4:43,1752.83,24.2
01/01/2019 4:44,1711.86,25.4
01/01/2019 4:45,1703.24,25.6
01/01/2019 4:46,1719.65,25.6
01/01/2019 4:47,1708.82,27.5
01/01/2019 4:48,1723.98,27.6
01/01/2019 4:49,1788.95,26.9
01/01/2019 4:50,1765.13,24.9
01/01/2019 4:51,1741.3,26.2
01/01/2019 4:52,1745.63,26.8
01/01/2019 4:53,1739.14,26.7
01/01/2019 4:54,1832.27,27.4
01/01/2019 4:55,1794.87,28.4
01/01/2019 4:56,1783.99,27
01/01/2019 4:57,1714.37,27.9
01/01/2019 4:58,1714.37,26.2
01/01/2019 4:59,1733.95,25.9
01/01/2019 5:00,1756.46,26
01/01/2019 5:01,1721.81,25.6
01/01/2019 5:02,1693.66,25.8
01/01/2019 5:03,1747.8,26.8
01/01/2019 5:04,1929.73,27.6
01/01/2019 5:05,1736.13,26.1
01/01/2019 5:06,1755.71,26.6
01/01/2019 5:07,1739.14,25.8
01/01/2019 5:08,1806.28,25.8
01/01/2019 5:09,1756.46,26.8
01/01/2019 5:10,1731.78,25.7
01/01/2019 5:11,1850.96,26.6
01/01/2019 5:12,1812.77,26.3
01/01/2019 5:13,1745.63,27.4
01/01/2019 5:14,1745.63,24.2
01/01/2019 5:15,1938.48,25.4
01/01/2019 5:16,1745.63,25.6
01/01/2019 5:17,1749.97,25.6
01/01/2019 5:18,1823.6,27.5
01/01/2019 5:19,1940.67,27.6
01/01/2019 5:20,1817.11,26.9
01/01/2019 5:21,1899.1,24.9
01/01/2019 5:22,1799.78,26.2
01/01/2019 5:23,1953.79,26.8
01/01/2019 5:24,1747.8,26.7
01/01/2019 5:25,1884.25,27.4
01/01/2019 5:26,1773.79,28.4
01/01/2019 5:27,1730.47,27
01/01/2019 5:28,1797.61,27.9
01/01/2019 5:29,1754.3,26.2
01/01/2019 5:30,1843.1,25.9
01/01/2019 5:31,1756.46,26
01/01/2019 5:32,1821.44,25.6
01/01/2019 5:33,1819.27,25.8
01/01/2019 5:34,1784.62,26.8
01/01/2019 5:35,1749.97,27.6
01/01/2019 5:36,1736.13,26.1
01/01/2019 5:37,1762.24,26.6
01/01/2019 5:38,1872.84,25.8
01/01/2019 5:39,1739.14,25.8
01/01/2019 5:40,1936.29,26.8
01/01/2019 5:41,1894.72,25.7
01/01/2019 5:42,1920.98,26.6
01/01/2019 5:43,1990.99,26.3
01/01/2019 5:44,1805.02,27.4
01/01/2019 5:45,1825.77,24.2
01/01/2019 5:46,1775.29,25.4
01/01/2019 5:47,1766.59,25.6
01/01/2019 5:48,1901.1,25.6
01/01/2019 5:49,1842.73,27.5
01/01/2019 5:50,1866.66,27.6
01/01/2019 5:51,1796.4,26.9
01/01/2019 5:52,1757.88,24.9
01/01/2019 5:53,1942.86,26.2
01/01/2019 5:54,1792.69,26.8
01/01/2019 5:55,1916.48,26.7
01/01/2019 5:56,1775.29,27.4
01/01/2019 5:57,1777.47,28.4
01/01/2019 5:58,1816.07,27
01/01/2019 5:59,1832.99,27.9
01/01/2019 6:00,1802.26,26.2
01/01/2019 6:01,1857.14,25.9
01/01/2019 6:02,1806.65,26
01/01/2019 6:03,1811.04,25.6
01/01/2019 6:04,1830.8,25.8
01/01/2019 6:05,1747.38,26.8
01/01/2019 6:06,1864.15,27.6
01/01/2019 6:07,1805.14,26.1
01/01/2019 6:08,1851.03,26.6
01/01/2019 6:09,1819.82,25.8
01/01/2019 6:10,1808.84,25.8
01/01/2019 6:11,1819.82,26.8
01/01/2019 6:12,1721.04,25.7
01/01/2019 6:13,1800.06,26.6
01/01/2019 6:14,1771.53,26.3
01/01/2019 6:15,1760.55,27.4
01/01/2019 6:16,1790.44,24.2
01/01/2019 6:17,1676.51,25.4
01/01/2019 6:18,1803.69,25.6
01/01/2019 6:19,1854.47,25.6
01/01/2019 6:20,1894.21,27.5
01/01/2019 6:21,1829.52,27.6
01/01/2019 6:22,1860.57,26.9
01/01/2019 6:23,1820.65,24.9
01/01/2019 6:24,1789.6,26.2
01/01/2019 6:25,1811.78,26.8
01/01/2019 6:26,1767.43,26.7
01/01/2019 6:27,1786.03,27.4
01/01/2019 6:28,1760.77,28.4
01/01/2019 6:29,1756.04,27
01/01/2019 6:30,1846.15,27.9
01/01/2019 6:31,1767.03,26.2
01/01/2019 6:32,1736.26,25.9
01/01/2019 6:33,1773.62,26
01/01/2019 6:34,1791.21,25.6
01/01/2019 6:35,1929.67,25.8
01/01/2019 6:36,1764.83,26.8
01/01/2019 6:37,1927.47,27.6
01/01/2019 6:38,1854.94,26.1
01/01/2019 6:39,1824.17,26.6
01/01/2019 6:40,1854.94,25.8
01/01/2019 6:41,1808.79,25.8
01/01/2019 6:42,1752.91,26.8
01/01/2019 6:43,1702.14,25.7
01/01/2019 6:44,1737.46,26.6
01/01/2019 6:45,1803.69,26.3
01/01/2019 6:46,1867.71,27.4
01/01/2019 6:47,1785.47,24.2
01/01/2019 6:48,1782.5,25.4
01/01/2019 6:49,1740.79,25.6
01/01/2019 6:50,1761.43,25.6
01/01/2019 6:51,1770.17,27.5
01/01/2019 6:52,1764.94,27.6
01/01/2019 6:53,1842.29,26.9
01/01/2019 6:54,1781.1,24.9
01/01/2019 6:55,1695.87,26.2
01/01/2019 6:56,1717.72,26.8
01/01/2019 6:57,1763.62,26.7
01/01/2019 6:58,1754.88,27.4
01/01/2019 6:59,1698.06,28.4
01/01/2019 7:00,1725.81,27
01/01/2019 7:01,1598.65,27.9
01/01/2019 7:02,1647.76,26.2
01/01/2019 7:03,1669.44,25.9
01/01/2019 7:04,1675.94,26
01/01/2019 7:05,1707.55,25.6
01/01/2019 7:06,1608.38,25.8
01/01/2019 7:07,1639.51,26.8
01/01/2019 7:08,1649.34,27.6
01/01/2019 7:09,1650.34,26.1
01/01/2019 7:10,1625.62,26.6
01/01/2019 7:11,1624.35,25.8
01/01/2019 7:12,1651.5,25.8
01/01/2019 7:13,1626.52,26.8
01/01/2019 7:14,1680.66,25.7
01/01/2019 7:15,1642.58,26.6
01/01/2019 7:16,1642.21,26.3
01/01/2019 7:17,1620.43,27.4
01/01/2019 7:18,1663.99,24.2
01/01/2019 7:19,1646.57,25.4
01/01/2019 7:20,1642.21,25.6
01/01/2019 7:21,1620.43,25.6
01/01/2019 7:22,1625.61,27.5
01/01/2019 7:23,1664.99,27.6
01/01/2019 7:24,1686.87,26.9
01/01/2019 7:25,1658.43,24.9
01/01/2019 7:26,1645.3,26.2
01/01/2019 7:27,1634.36,26.8
01/01/2019 7:28,1656.24,26.7
01/01/2019 7:29,1668.35,27.4
01/01/2019 7:30,1644.39,28.4
01/01/2019 7:31,1655.28,27
01/01/2019 7:32,1694.48,27.9
01/01/2019 7:33,1690.13,26.2
01/01/2019 7:34,1696.66,25.9
01/01/2019 7:35,1683.59,26
01/01/2019 7:36,1642.21,25.6
01/01/2019 7:37,1655.28,25.8
01/01/2019 7:38,1685.77,26.8
01/01/2019 7:39,1683.59,27.6
01/01/2019 7:40,1748.93,26.1
01/01/2019 7:41,1674.88,26.6
01/01/2019 7:42,1730.14,25.8
01/01/2019 7:43,1703.2,25.8
01/01/2019 7:44,1671.61,26.8
01/01/2019 7:45,1680.28,25.7
01/01/2019 7:46,1701.96,26.6
01/01/2019 7:47,1677.37,26.3
01/01/2019 7:48,1724.8,27.4
01/01/2019 7:49,1700.15,24.2
01/01/2019 7:50,1688.15,25.4
01/01/2019 7:51,1684.99,25.6
01/01/2019 7:52,1690.3,25.6
01/01/2019 7:53,1650.34,27.5
01/01/2019 7:54,1716.18,27.6
01/01/2019 7:55,1744.2,26.9
01/01/2019 7:56,1690.3,24.9
01/01/2019 7:57,1670.9,26.2
01/01/2019 7:58,1680.47,26.8
01/01/2019 7:59,1647.18,26.7
01/01/2019 8:00,1686.91,27.4
01/01/2019 8:01,1653.65,28.4
01/01/2019 8:02,1718.33,27
01/01/2019 8:03,1793.79,27.9
01/01/2019 8:04,1668.74,26.2
01/01/2019 8:05,1649.34,25.9
01/01/2019 8:06,1660.12,26
01/01/2019 8:07,1680.47,25.6
01/01/2019 8:08,1682.62,25.8
01/01/2019 8:09,1677.37,26.8
01/01/2019 8:10,1690.3,27.6
01/01/2019 8:11,1676.33,26.1
01/01/2019 8:12,1682.83,26.6
01/01/2019 8:13,1690.44,25.8
01/01/2019 8:14,1657.81,25.8
01/01/2019 8:15,1699.14,26.8
01/01/2019 8:16,1681.74,25.7
01/01/2019 8:17,1677.39,26.6
01/01/2019 8:18,1699.14,26.3
01/01/2019 8:19,1664.33,27.4
01/01/2019 8:20,1659.98,24.2
01/01/2019 8:21,1668.69,25.4
01/01/2019 8:22,1743.47,25.6
01/01/2019 8:23,1758.63,25.6
01/01/2019 8:24,1683.91,27.5
01/01/2019 8:25,1691.49,27.6
01/01/2019 8:26,1676.33,26.9
01/01/2019 8:27,1687.16,24.9
01/01/2019 8:28,1767.92,26.2
01/01/2019 8:29,1667.67,26.8
01/01/2019 8:30,1676.33,26.7
01/01/2019 8:31,1717.48,27.4
01/01/2019 8:32,1706.65,28.4
01/01/2019 8:33,1783.01,27
01/01/2019 8:34,1836.91,27.9
01/01/2019 8:35,1706.65,26.2
01/01/2019 8:36,1672,25.9
01/01/2019 8:37,1697.99,26
01/01/2019 8:38,1714.02,25.6
01/01/2019 8:39,1679.52,25.8
01/01/2019 8:40,1685.99,26.8
01/01/2019 8:41,1754.98,27.6
01/01/2019 8:42,1681.74,26.1
01/01/2019 8:43,1669.65,26.6
01/01/2019 8:44,1671.83,25.8
01/01/2019 8:45,1670.86,25.8
01/01/2019 8:46,1680.57,26.8
01/01/2019 8:47,1762.64,25.7
01/01/2019 8:48,1701.1,26.6
01/01/2019 8:49,1694.5,26.3
01/01/2019 8:50,1683.51,27.4
