date,load,temperature
01/01/2019 8:51,1687.91,24.2
01/01/2019 8:52,1681.32,25.4
01/01/2019 8:53,1716.48,25.6
01/01/2019 8:54,1767.82,25.6
01/01/2019 8:55,1821.98,27.5
01/01/2019 8:56,1859.72,27.6
01/01/2019 8:57,1735,26.9
01/01/2019 8:58,1770.01,24.9
01/01/2019 8:59,1822.52,26.2
01/01/2019 9:00,1800.64,26.8
01/01/2019 9:01,1780.22,26.7
01/01/2019 9:02,1696.7,27.4
01/01/2019 9:03,1729.67,28.4
01/01/2019 9:04,1720.88,27
01/01/2019 9:05,1756.04,27.9
01/01/2019 9:06,1716.48,26.2
01/01/2019 9:07,1764.83,25.9
01/01/2019 9:08,1770.01,26
01/01/2019 9:09,1756.88,25.6
01/01/2019 9:10,1756.88,25.8
01/01/2019 9:11,1730.63,26.8
01/01/2019 9:12,1745.94,27.6
01/01/2019 9:13,1800.64,26.1
01/01/2019 9:14,1735,26.6
01/01/2019 9:15,1735,25.8
01/01/2019 9:16,1859.72,25.8
01/01/2019 9:17,1731.87,26.8
01/01/2019 9:18,1698.9,25.7
01/01/2019 9:19,1717.5,26.6
01/01/2019 9:20,1817.58,26.3
01/01/2019 9:21,1745.05,27.4
01/01/2019 9:22,1720.88,24.2
01/01/2019 9:23,1731.87,25.4
01/01/2019 9:24,1743.76,25.6
01/01/2019 9:25,1791.89,25.6
01/01/2019 9:26,1708.75,27.5
01/01/2019 9:27,1765.64,27.6
01/01/2019 9:28,1738.46,26.9
01/01/2019 9:29,1791.89,24.9
01/01/2019 9:30,1764.83,26.2
01/01/2019 9:31,1749.45,26.8
01/01/2019 9:32,1741.57,26.7
01/01/2019 9:33,1780.22,27.4
01/01/2019 9:34,1786.81,28.4
01/01/2019 9:35,1751.65,27
01/01/2019 9:36,1710.94,27.9
01/01/2019 9:37,1753.84,26.2
01/01/2019 9:38,1802.2,25.9
01/01/2019 9:39,1763.45,26
01/01/2019 9:40,1896.7,25.6
01/01/2019 9:41,1738.46,25.8
01/01/2019 9:42,1819.78,26.8
01/01/2019 9:43,1762.64,27.6
01/01/2019 9:44,1770.01,26.1
01/01/2019 9:45,1813.19,26.6
01/01/2019 9:46,1731.87,25.8
01/01/2019 9:47,1733.95,25.8
01/01/2019 9:48,1768.76,26.8
01/01/2019 9:49,1702.43,25.7
01/01/2019 9:50,1702.43,26.6
01/01/2019 9:51,1710.02,26.3
01/01/2019 9:52,1722.1,27.4
01/01/2019 9:53,1726.47,24.2
01/01/2019 9:54,1689.31,25.4
01/01/2019 9:55,1833.55,25.6
01/01/2019 9:56,1722.1,25.6
01/01/2019 9:57,1739.58,27.5
01/01/2019 9:58,1816.07,27.6
01/01/2019 9:59,1695.87,26.9
01/01/2019 10:00,1746.13,24.9
01/01/2019 10:01,1840.11,26.2
01/01/2019 10:02,1787.66,26.8
01/01/2019 10:03,1782.5,26.7
01/01/2019 10:04,1764.94,27.4
01/01/2019 10:05,1757.06,28.4
01/01/2019 10:06,1692.5,27
01/01/2019 10:07,1717.72,27.9
01/01/2019 10:08,1761.43,26.2
01/01/2019 10:09,1715.54,25.9
01/01/2019 10:10,1729.82,26
01/01/2019 10:11,1770.17,25.6
01/01/2019 10:12,1691.5,25.8
01/01/2019 10:13,1738.6,26.8
01/01/2019 10:14,1701.28,27.6
01/01/2019 10:15,1802.26,26.1
01/01/2019 10:16,1696.89,26.6
01/01/2019 10:17,1692.5,25.8
01/01/2019 10:18,1830.8,25.8
01/01/2019 10:19,1692.5,26.8
01/01/2019 10:20,1701.28,25.7
01/01/2019 10:21,1793.48,26.6
01/01/2019 10:22,1710.06,26.3
01/01/2019 10:23,1695.65,27.4
01/01/2019 10:24,1727.62,24.2
01/01/2019 10:25,1693.44,25.4
01/01/2019 10:26,1750.77,25.6
01/01/2019 10:27,1700.97,25.6
01/01/2019 10:28,1702.26,27.5
01/01/2019 10:29,1733.13,27.6
01/01/2019 10:30,1747.48,26.9
01/01/2019 10:31,1747.48,24.9
01/01/2019 10:32,1746.36,26.2
01/01/2019 10:33,1720.9,26.8
01/01/2019 10:34,1716.65,26.7
01/01/2019 10:35,1690.3,27.4
01/01/2019 10:36,1690.3,28.4
01/01/2019 10:37,1735.21,27
01/01/2019 10:38,1763.62,27.9
01/01/2019 10:39,1747.01,26.2
01/01/2019 10:40,1840.56,25.9
01/01/2019 10:41,1794.21,26
01/01/2019 10:42,1707.87,25.6
01/01/2019 10:43,1789.09,25.8
01/01/2019 10:44,1716.65,26.8
01/01/2019 10:45,1776.73,27.6
01/01/2019 10:46,1732.01,26.1
01/01/2019 10:47,1708.98,26.6
01/01/2019 10:48,1787.66,25.8
01/01/2019 10:49,1748.32,25.8
01/01/2019 10:50,1698.06,26.8
01/01/2019 10:51,1907.85,25.7
01/01/2019 10:52,1776.73,26.6
01/01/2019 10:53,1776.73,26.3
01/01/2019 10:54,1855.4,27.4
01/01/2019 10:55,1708.98,24.2
01/01/2019 10:56,1752.69,25.4
01/01/2019 10:57,1783.99,25.6
01/01/2019 10:58,1719.91,25.6
01/01/2019 10:59,1820.44,27.5
01/01/2019 11:00,1770.94,27.6
01/01/2019 11:01,1735.21,26.9
01/01/2019 11:02,1779.64,24.9
01/01/2019 11:03,1770.94,26.2
01/01/2019 11:04,1757.88,26.8
01/01/2019 11:05,1733.95,26.7
01/01/2019 11:06,1838.38,27.4
01/01/2019 11:07,1725.25,28.4
01/01/2019 11:08,1858.26,27
01/01/2019 11:09,1831.86,27.9
01/01/2019 11:10,1819.27,26.2
01/01/2019 11:11,1838.76,25.9
01/01/2019 11:12,1864.75,26
01/01/2019 11:13,1888.16,25.6
01/01/2019 11:14,1790.52,25.8
01/01/2019 11:15,1775.96,26.8
01/01/2019 11:16,1812.77,27.6
01/01/2019 11:17,1868.47,26.1
01/01/2019 11:18,1855.34,26.6
01/01/2019 11:19,1747.8,25.8
01/01/2019 11:20,1795.45,25.8
01/01/2019 11:21,1851.76,26.8
01/01/2019 11:22,1773.79,25.7
01/01/2019 11:23,1758.63,26.6
01/01/2019 11:24,1849.12,26.3
01/01/2019 11:25,1788.95,27.4
01/01/2019 11:26,1775.96,24.2
01/01/2019 11:27,1773.79,25.4
01/01/2019 11:28,1776.54,25.6
01/01/2019 11:29,1812.1,25.6
01/01/2019 11:30,1774.39,27.5
01/01/2019 11:31,1853.48,27.6
01/01/2019 11:32,1768.47,26.9
01/01/2019 11:33,1845.54,24.9
01/01/2019 11:34,1757.74,26.2
01/01/2019 11:35,1827.94,26.8
01/01/2019 11:36,1773.79,26.7
01/01/2019 11:37,1819.27,27.4
01/01/2019 11:38,1834.76,28.4
01/01/2019 11:39,1844.77,27
01/01/2019 11:40,1778.7,27.9
01/01/2019 11:41,1808.44,26.2
01/01/2019 11:42,1824.71,25.9
01/01/2019 11:43,1757.14,26
01/01/2019 11:44,1757.14,25.6
01/01/2019 11:45,1731.27,25.8
01/01/2019 11:46,1735.58,26.8
01/01/2019 11:47,1742.66,27.6
01/01/2019 11:48,1883.51,26.1
01/01/2019 11:49,1783.99,26.6
01/01/2019 11:50,1894.5,25.8
01/01/2019 11:51,1736.13,25.8
01/01/2019 11:52,1812.27,26.8
01/01/2019 11:53,1773.11,25.7
01/01/2019 11:54,1751.36,26.6
01/01/2019 11:55,1788.34,26.3
01/01/2019 11:56,1840.56,27.4
01/01/2019 11:57,1729.6,24.2
01/01/2019 11:58,1720.9,25.4
01/01/2019 11:59,1739.14,25.6
01/01/2019 12:00,1875.58,25.6
01/01/2019 12:01,1814.94,27.5
01/01/2019 12:02,1773.79,27.6
01/01/2019 12:03,1890.5,26.9
01/01/2019 12:04,1793.79,24.9
01/01/2019 12:05,1763.61,26.2
01/01/2019 12:06,1749.97,26.8
01/01/2019 12:07,1730.47,26.7
01/01/2019 12:08,1748.52,27.4
01/01/2019 12:09,1783.01,28.4
01/01/2019 12:10,1724.8,27
01/01/2019 12:11,1767.92,27.9
01/01/2019 12:12,1757.74,26.2
01/01/2019 12:13,1774.39,25.9
01/01/2019 12:14,1802.81,26
01/01/2019 12:15,1761.45,25.6
01/01/2019 12:16,1905.76,25.8
01/01/2019 12:17,1862.4,26.8
01/01/2019 12:18,1914.43,27.6
01/01/2019 12:19,1772.23,26.1
01/01/2019 12:20,1754.98,26.6
01/01/2019 12:21,1776.54,25.8
01/01/2019 12:22,1772.23,25.8
01/01/2019 12:23,1759.3,26.8
01/01/2019 12:24,1780.29,25.7
01/01/2019 12:25,1784.62,26.6
01/01/2019 12:26,1747.8,26.3
01/01/2019 12:27,1754.3,27.4
01/01/2019 12:28,1758.63,24.2
01/01/2019 12:29,1866.92,25.4
01/01/2019 12:30,1806.28,25.6
01/01/2019 12:31,1925.35,25.6
01/01/2019 12:32,1804.11,27.5
01/01/2019 12:33,1931.92,27.6
01/01/2019 12:34,1888.16,26.9
01/01/2019 12:35,1737.74,24.9
01/01/2019 12:36,1897.24,26.2
01/01/2019 12:37,1953.67,26.8
01/01/2019 12:38,1864.37,26.7
01/01/2019 12:39,1849.59,27.4
01/01/2019 12:40,1762.96,28.4
01/01/2019 12:41,1791.12,27
01/01/2019 12:42,1748.52,27.9
01/01/2019 12:43,1775.96,26.2
01/01/2019 12:44,1762.96,25.9
01/01/2019 12:45,1849.59,26
01/01/2019 12:46,1793.28,25.6
01/01/2019 12:47,1765.13,25.8
01/01/2019 12:48,1767.29,26.8
01/01/2019 12:49,1795.45,27.6
01/01/2019 12:50,1806.28,26.1
01/01/2019 12:51,1760.8,26.6
01/01/2019 12:52,1773.79,25.8
01/01/2019 12:53,1749.97,25.8
01/01/2019 12:54,1745.63,26.8
01/01/2019 12:55,1784.62,25.7
01/01/2019 12:56,1842.59,26.6
01/01/2019 12:57,1747.8,26.3
01/01/2019 12:58,1808.44,27.4
01/01/2019 12:59,1797.61,24.2
01/01/2019 13:00,1742.66,25.4
01/01/2019 13:01,1742.66,25.6
01/01/2019 13:02,1832.27,25.6
01/01/2019 13:03,1864.75,27.5
01/01/2019 13:04,1784.62,27.6
01/01/2019 13:05,1758.63,26.9
01/01/2019 13:06,1802.42,24.9
01/01/2019 13:07,1780.29,26.2
01/01/2019 13:08,1788.95,26.8
01/01/2019 13:09,1806.28,26.7
01/01/2019 13:10,1804.11,27.4
01/01/2019 13:11,1773.79,28.4
01/01/2019 13:12,1742.66,27
01/01/2019 13:13,1728.31,27.9
01/01/2019 13:14,1870.9,26.2
01/01/2019 13:15,1717.48,25.9
01/01/2019 13:16,1750.32,26
01/01/2019 13:17,1682.5,25.6
01/01/2019 13:18,1713.13,25.8
01/01/2019 13:19,1745.94,26.8
01/01/2019 13:20,1694.5,27.6
01/01/2019 13:21,1715.38,26.1
01/01/2019 13:22,1750.71,26.6
01/01/2019 13:23,1728.63,25.8
01/01/2019 13:24,1792.65,25.8
01/01/2019 13:25,1702.14,26.8
01/01/2019 13:26,1719.8,25.7
01/01/2019 13:27,1708.76,26.6
01/01/2019 13:28,1724.21,26.3
01/01/2019 13:29,1713.18,27.4
01/01/2019 13:30,1706.55,24.2
01/01/2019 13:31,1733.04,25.4
01/01/2019 13:32,1841.22,25.6
01/01/2019 13:33,1784.61,25.6
01/01/2019 13:34,1742.86,27.5
01/01/2019 13:35,1706.55,27.6
01/01/2019 13:36,1707.69,26.9
01/01/2019 13:37,1706.55,24.9
01/01/2019 13:38,1725.27,26.2
01/01/2019 13:39,1684.48,26.8
01/01/2019 13:40,1800,26.7
01/01/2019 13:41,1725.27,27.4
01/01/2019 13:42,1701.1,28.4
01/01/2019 13:43,1852.75,27
01/01/2019 13:44,1753.84,27.9
01/01/2019 13:45,1719.8,26.2
01/01/2019 13:46,1708.76,25.9
01/01/2019 13:47,1791.28,26
01/01/2019 13:48,1734.21,25.6
01/01/2019 13:49,1756.16,25.8
01/01/2019 13:50,1782.5,26.8
01/01/2019 13:51,1835.19,27.6
01/01/2019 13:52,1740.79,26.1
01/01/2019 13:53,1760.55,26.6
01/01/2019 13:54,1740.79,25.8
01/01/2019 13:55,1713.29,25.8
01/01/2019 13:56,1739.75,26.8
01/01/2019 13:57,1748.57,25.7
01/01/2019 13:58,1717.7,26.6
01/01/2019 13:59,1786.89,26.3
01/01/2019 14:00,1538.84,27.4
01/01/2019 14:01,1538.52,24.2
01/01/2019 14:02,1584.42,25.4
01/01/2019 14:03,1575.67,25.6
01/01/2019 14:04,1623.75,25.6
01/01/2019 14:05,1592.54,27.5
01/01/2019 14:06,1615.69,27.6
01/01/2019 14:07,1583.2,26.9
01/01/2019 14:08,1596.89,24.9
01/01/2019 14:09,1590.36,26.2
01/01/2019 14:10,1630.85,26.8
01/01/2019 14:11,1614.3,26.7
01/01/2019 14:12,1601.24,27.4
01/01/2019 14:13,1592.54,28.4
01/01/2019 14:14,1628.68,27
01/01/2019 14:15,1609.19,27.9
01/01/2019 14:16,1590.36,26.2
01/01/2019 14:17,1592.54,25.9
01/01/2019 14:18,1669.83,26
01/01/2019 14:19,1602.69,25.6
01/01/2019 14:20,1596.19,25.8
01/01/2019 14:21,1639.51,26.8
01/01/2019 14:22,1652.51,27.6
01/01/2019 14:23,1665.5,26.1
01/01/2019 14:24,1650.34,26.6
01/01/2019 14:25,1691.49,25.8
01/01/2019 14:26,1633.01,25.8
01/01/2019 14:27,1728.31,26.8
01/01/2019 14:28,1613.52,25.7
01/01/2019 14:29,1609.19,26.6
01/01/2019 14:30,1611.36,26.3
01/01/2019 14:31,1596.19,27.4
01/01/2019 14:32,1606.22,24.2
01/01/2019 14:33,1614.84,25.4
01/01/2019 14:34,1612.69,25.6
01/01/2019 14:35,1642.87,25.6
01/01/2019 14:36,1652.57,27.5
01/01/2019 14:37,1678.33,27.6
01/01/2019 14:38,1678.33,26.9
01/01/2019 14:39,1639.7,24.9
01/01/2019 14:40,1632.09,26.2
01/01/2019 14:41,1646.14,26.8
01/01/2019 14:42,1635.4,26.7
01/01/2019 14:43,1659.98,27.4
01/01/2019 14:44,1649.3,28.4
01/01/2019 14:45,1637.55,27
01/01/2019 14:46,1669.74,27.9
01/01/2019 14:47,1661.16,26.2
01/01/2019 14:48,1620.38,25.9
01/01/2019 14:49,1659.01,26
01/01/2019 14:50,1645.03,25.6
01/01/2019 14:51,1649.3,25.8
01/01/2019 14:52,1659.98,26.8
01/01/2019 14:53,1749.71,27.6
01/01/2019 14:54,1698.44,26.1
01/01/2019 14:55,1711.26,26.6
01/01/2019 14:56,1702.71,25.8
01/01/2019 14:57,1649.3,25.8
01/01/2019 14:58,1670.66,26.8
01/01/2019 14:59,1662.12,25.7
01/01/2019 15:00,1771.08,26.6
01/01/2019 15:01,1849.69,26.3
01/01/2019 15:02,1753.98,27.4
01/01/2019 15:03,1670.66,24.2
01/01/2019 15:04,1645.99,25.4
01/01/2019 15:05,1699.15,25.6
01/01/2019 15:06,1705.53,25.6
01/01/2019 15:07,1673.63,27.5
01/01/2019 15:08,1694.9,27.6
01/01/2019 15:09,1686.39,26.9
01/01/2019 15:10,1791.98,24.9
01/01/2019 15:11,1898.9,26.2
01/01/2019 15:12,1722.55,26.8
01/01/2019 15:13,1793.83,26.7
01/01/2019 15:14,1777.01,27.4
01/01/2019 15:15,1735.83,28.4
01/01/2019 15:16,1731.54,27
01/01/2019 15:17,1720.96,27.9
01/01/2019 15:18,1697.03,26.2
01/01/2019 15:19,1689.21,25.9
01/01/2019 15:20,1758.7,26
01/01/2019 15:21,1711.91,25.6
01/01/2019 15:22,1802.42,25.8
01/01/2019 15:23,1845.39,26.8
01/01/2019 15:24,1875.38,27.6
01/01/2019 15:25,1704.02,26.1
01/01/2019 15:26,1680.74,26.6
01/01/2019 15:27,1699.79,25.8
01/01/2019 15:28,1787.78,25.8
01/01/2019 15:29,1693.35,26.8
01/01/2019 15:30,1779.2,25.7
01/01/2019 15:31,1753.98,26.6
01/01/2019 15:32,1759.88,26.3
01/01/2019 15:33,1685.62,27.4
01/01/2019 15:34,1700.57,24.2
01/01/2019 15:35,1711.26,25.4
01/01/2019 15:36,1700.57,25.6
01/01/2019 15:37,1709.12,25.6
01/01/2019 15:38,1739.03,27.5
01/01/2019 15:39,1730.48,27.6
01/01/2019 15:40,1713.39,26.9
01/01/2019 15:41,1830.35,24.9
01/01/2019 15:42,1705.53,26.2
01/01/2019 15:43,1869.02,26.8
01/01/2019 15:44,1836.8,26.7
01/01/2019 15:45,1847.54,27.4
01/01/2019 15:46,1703.41,28.4
01/01/2019 15:47,1785.24,27
01/01/2019 15:48,1866.82,27.9
01/01/2019 15:49,1732.62,26.2
01/01/2019 15:50,1709.79,25.9
01/01/2019 15:51,1836.8,26
01/01/2019 15:52,1866.87,25.6
01/01/2019 15:53,1711.91,25.8
01/01/2019 15:54,1898.9,26.8
01/01/2019 15:55,1808.87,27.6
01/01/2019 15:56,1881.79,26.1
01/01/2019 15:57,1778.79,26.6
01/01/2019 15:58,1718.64,25.8
01/01/2019 15:59,1720.42,25.8
01/01/2019 16:00,1785.56,26.8
01/01/2019 16:01,1772.35,25.7
01/01/2019 16:02,1755.63,26.6
01/01/2019 16:03,1794.12,26.3
01/01/2019 16:04,1716.17,27.4
01/01/2019 16:05,1793.83,24.2
01/01/2019 16:06,1747.58,25.4
01/01/2019 16:07,1815.05,25.6
01/01/2019 16:08,1747.58,25.6
01/01/2019 16:09,1817.46,27.5
01/01/2019 16:10,1775.35,27.6
01/01/2019 16:11,1709.12,26.9
01/01/2019 16:12,1757.31,24.9
01/01/2019 16:13,1828.2,26.2
01/01/2019 16:14,1935.25,26.8
01/01/2019 16:15,1858.27,26.7
01/01/2019 16:16,1766.32,27.4
01/01/2019 16:17,1720.42,28.4
01/01/2019 16:18,1830.35,27
01/01/2019 16:19,1701.28,27.9
01/01/2019 16:20,1707.66,26.2
01/01/2019 16:21,1711.26,25.9
01/01/2019 16:22,1692.03,26
01/01/2019 16:23,1670.66,25.6
01/01/2019 16:24,1812.89,25.8
01/01/2019 16:25,1834.65,26.8
01/01/2019 16:26,1749.71,27.6
01/01/2019 16:27,1819.36,26.1
01/01/2019 16:28,1745.44,26.6
01/01/2019 16:29,1768.05,25.8
01/01/2019 16:30,1754.62,25.8
01/01/2019 16:31,1730.48,26.8
01/01/2019 16:32,1764.67,25.7
01/01/2019 16:33,1802.42,26.6
01/01/2019 16:34,1802.42,26.3
01/01/2019 16:35,1802.42,27.4
01/01/2019 16:36,1802.42,24.2
01/01/2019 16:37,1559.67,25.4
01/01/2019 16:38,1624.11,25.6
01/01/2019 16:39,1576.85,25.6
01/01/2019 16:40,1828.2,27.5
01/01/2019 16:41,1778.36,27.6
01/01/2019 16:42,1886.27,26.9
01/01/2019 16:43,1899.1,24.9
01/01/2019 16:44,1727.23,26.2
01/01/2019 16:45,1759.46,26.8
01/01/2019 16:46,1832.5,26.7
01/01/2019 16:47,1735.83,27.4
01/01/2019 16:48,1740.12,28.4
01/01/2019 16:49,1830.35,27
01/01/2019 16:50,1785.56,27.9
01/01/2019 16:51,1804.57,26.2
01/01/2019 16:52,1738.52,25.9
01/01/2019 16:53,1783.09,26
01/01/2019 16:54,1765.9,25.6
01/01/2019 16:55,1916.28,25.8
01/01/2019 16:56,1714.34,26.8
01/01/2019 16:57,1886.21,27.6
01/01/2019 16:58,1752.46,26.1
01/01/2019 16:59,1914.32,26.6
01/01/2019 17:00,1756.77,25.8
01/01/2019 17:01,1740.12,25.8
01/01/2019 17:02,1722.94,26.8
01/01/2019 17:03,1742.27,25.7
01/01/2019 17:04,1842.89,26.6
01/01/2019 17:05,1750.3,26.3
01/01/2019 17:06,1815.05,27.4
01/01/2019 17:07,1741.67,24.2
01/01/2019 17:08,1858.21,25.4
01/01/2019 17:09,1821.2,25.6
01/01/2019 17:10,1832.31,25.6
01/01/2019 17:11,1802.1,27.5
01/01/2019 17:12,1735.19,27.6
01/01/2019 17:13,1754.62,26.9
01/01/2019 17:14,1737.35,24.9
01/01/2019 17:15,1763.25,26.2
01/01/2019 17:16,1739.51,26.8
01/01/2019 17:17,1747.49,26.7
01/01/2019 17:18,1740.98,27.4
01/01/2019 17:19,1905.76,28.4
01/01/2019 17:20,1730.88,27
01/01/2019 17:21,1819.04,27.9
01/01/2019 17:22,1810.36,26.2
01/01/2019 17:23,1899.22,25.9
01/01/2019 17:24,1803.38,26
01/01/2019 17:25,1720.62,25.6
01/01/2019 17:26,1722.8,25.8
01/01/2019 17:27,1809.39,26.8
01/01/2019 17:28,1850.96,27.6
