date,load,temperature
01/01/2019 17:29,1778.76,26.1
01/01/2019 17:30,1815.38,26.6
01/01/2019 17:31,1802.2,25.8
01/01/2019 17:32,1729.67,25.8
01/01/2019 17:33,1819.14,26.8
01/01/2019 17:34,1764.83,25.7
01/01/2019 17:35,1881.59,26.6
01/01/2019 17:36,1694.5,26.3
01/01/2019 17:37,1736.26,27.4
01/01/2019 17:38,1714.28,24.2
01/01/2019 17:39,1668.13,25.4
01/01/2019 17:40,1794.08,25.6
01/01/2019 17:41,1670.33,25.6
01/01/2019 17:42,1710.97,27.5
01/01/2019 17:43,1703.3,27.6
01/01/2019 17:44,1674.72,26.9
01/01/2019 17:45,1678.39,24.9
01/01/2019 17:46,1735.21,26.2
01/01/2019 17:47,1713.35,26.8
01/01/2019 17:48,1719.91,26.7
01/01/2019 17:49,1665.27,27.4
01/01/2019 17:50,1754.88,28.4
01/01/2019 17:51,1770.17,27
01/01/2019 17:52,1761.43,27.9
01/01/2019 17:53,1772.36,26.2
01/01/2019 17:54,1691.5,25.9
01/01/2019 17:55,1802.96,26
01/01/2019 17:56,1691.5,25.6
01/01/2019 17:57,1670.86,25.8
01/01/2019 17:58,1756.04,26.8
01/01/2019 17:59,1706.8,27.6
01/01/2019 18:00,1853.22,26.1
01/01/2019 18:01,1921.05,26.6
01/01/2019 18:02,1797.07,25.8
01/01/2019 18:03,1718.72,25.8
01/01/2019 18:04,1805.75,26.8
01/01/2019 18:05,1838.38,25.7
01/01/2019 18:06,1817.58,26.6
01/01/2019 18:07,1781.82,26.3
01/01/2019 18:08,1714.37,27.4
01/01/2019 18:09,1837.84,24.2
01/01/2019 18:10,1804.11,25.4
01/01/2019 18:11,1799.22,25.6
01/01/2019 18:12,1801.95,25.6
01/01/2019 18:13,1788.34,27.5
01/01/2019 18:14,1710.98,27.6
01/01/2019 18:15,1805.75,26.9
01/01/2019 18:16,1786.17,24.9
01/01/2019 18:17,1779.64,26.2
01/01/2019 18:18,1792.69,26.8
01/01/2019 18:19,1819.27,26.7
01/01/2019 18:20,1713.15,27.4
01/01/2019 18:21,1786.79,28.4
01/01/2019 18:22,1771.62,27
01/01/2019 18:23,1748.52,27.9
01/01/2019 18:24,1735.58,26.2
01/01/2019 18:25,1759.88,25.9
01/01/2019 18:26,1752.83,26
01/01/2019 18:27,1750.32,25.6
01/01/2019 18:28,1751.11,25.8
01/01/2019 18:29,1750.67,26.8
01/01/2019 18:30,1815.35,27.6
01/01/2019 18:31,1792.49,26.1
01/01/2019 18:32,1744.2,26.6
01/01/2019 18:33,1752.83,25.8
01/01/2019 18:34,1772.23,25.8
01/01/2019 18:35,1754.98,26.8
01/01/2019 18:36,1695.5,25.7
01/01/2019 18:37,1783.49,26.6
01/01/2019 18:38,1736.28,26.3
01/01/2019 18:39,1717.67,27.4
01/01/2019 18:40,1751.85,24.2
01/01/2019 18:41,1741.67,25.4
01/01/2019 18:42,1761.45,25.6
01/01/2019 18:43,1762,25.6
01/01/2019 18:44,1843.38,27.5
01/01/2019 18:45,1714.02,27.6
01/01/2019 18:46,1813.2,26.9
01/01/2019 18:47,1744.2,24.9
01/01/2019 18:48,1754.98,26.2
01/01/2019 18:49,1744.2,26.8
01/01/2019 18:50,1805.56,26.7
01/01/2019 18:51,1726.96,27.4
01/01/2019 18:52,1767.92,28.4
01/01/2019 18:53,1804.57,27
01/01/2019 18:54,1818.14,27.9
01/01/2019 18:55,1750.32,26.2
01/01/2019 18:56,1769.46,25.9
01/01/2019 18:57,1791.12,26
01/01/2019 18:58,1814.94,25.6
01/01/2019 18:59,1728.31,25.8
01/01/2019 19:00,1816.45,26.8
01/01/2019 19:01,1754.7,27.6
01/01/2019 19:02,1804.11,26.1
01/01/2019 19:03,1847.43,26.6
01/01/2019 19:04,1816.63,25.8
01/01/2019 19:05,1753.53,25.8
01/01/2019 19:06,1758.63,26.8
01/01/2019 19:07,1737.19,25.7
01/01/2019 19:08,1729.33,26.6
01/01/2019 19:09,1808.44,26.3
01/01/2019 19:10,1797.61,27.4
01/01/2019 19:11,1815.96,24.2
01/01/2019 19:12,1800.26,25.4
01/01/2019 19:13,1790.32,25.6
01/01/2019 19:14,1765.76,25.6
01/01/2019 19:15,1751.11,27.5
01/01/2019 19:16,1814.27,27.6
01/01/2019 19:17,1755.47,26.9
01/01/2019 19:18,1772.89,24.9
01/01/2019 19:19,1763.45,26.2
01/01/2019 19:20,1768.54,26.8
01/01/2019 19:21,1698.84,26.7
01/01/2019 19:22,1696.66,27.4
01/01/2019 19:23,1748.93,28.4
01/01/2019 19:24,1768.54,27
01/01/2019 19:25,1696.66,27.9
01/01/2019 19:26,1714.09,26.2
01/01/2019 19:27,1697.81,25.9
01/01/2019 19:28,1752.51,26
01/01/2019 19:29,1761.26,25.6
01/01/2019 19:30,1695.62,25.8
01/01/2019 19:31,1692.31,26.8
01/01/2019 19:32,1729.33,27.6
01/01/2019 19:33,1692.31,26.1
01/01/2019 19:34,1698.84,26.6
01/01/2019 19:35,1805.02,25.8
01/01/2019 19:36,1783.14,25.8
01/01/2019 19:37,1708.75,26.8
01/01/2019 19:38,1704.37,25.7
01/01/2019 19:39,1717.5,26.6
01/01/2019 19:40,1726.25,26.3
01/01/2019 19:41,1700,27.4
01/01/2019 19:42,1715.31,24.2
01/01/2019 19:43,1774.39,25.4
01/01/2019 19:44,1741.3,25.6
01/01/2019 19:45,1719.65,25.6
01/01/2019 19:46,1838.38,27.5
01/01/2019 19:47,1762.24,27.6
01/01/2019 19:48,1786.17,26.9
01/01/2019 19:49,1781.82,24.9
01/01/2019 19:50,1834.03,26.2
01/01/2019 19:51,1733.95,26.8
01/01/2019 19:52,1783.99,26.7
01/01/2019 19:53,1785.17,27.4
01/01/2019 19:54,1797.87,28.4
01/01/2019 19:55,1764.94,27
01/01/2019 19:56,1780.31,27.9
01/01/2019 19:57,1744.16,26.2
01/01/2019 19:58,1712.26,25.9
01/01/2019 19:59,1692.5,26
01/01/2019 20:00,1723.23,25.6
01/01/2019 20:01,1703.48,25.8
01/01/2019 20:02,1718.84,26.8
01/01/2019 20:03,1716.65,27.6
01/01/2019 20:04,1704.61,26.1
01/01/2019 20:05,1719.91,26.6
01/01/2019 20:06,1701.28,25.8
01/01/2019 20:07,1730.84,25.8
01/01/2019 20:08,1736.26,26.8
01/01/2019 20:09,1719.8,25.7
01/01/2019 20:10,1697.72,26.6
01/01/2019 20:11,1723.08,26.3
01/01/2019 20:12,1708.76,27.4
01/01/2019 20:13,1733.04,24.2
01/01/2019 20:14,1741.88,25.4
01/01/2019 20:15,1735.25,25.6
01/01/2019 20:16,1763.95,25.6
01/01/2019 20:17,1722.01,27.5
01/01/2019 20:18,1739.67,27.6
01/01/2019 20:19,1717.59,26.9
01/01/2019 20:20,1728.63,24.9
01/01/2019 20:21,1699.93,26.2
01/01/2019 20:22,1717.59,26.8
01/01/2019 20:23,1717.5,26.7
01/01/2019 20:24,1735,27.4
01/01/2019 20:25,1732.82,28.4
01/01/2019 20:26,1765.64,27
01/01/2019 20:27,1752.51,27.9
01/01/2019 20:28,1776.57,26.2
01/01/2019 20:29,1875.03,25.9
01/01/2019 20:30,1796.27,26
01/01/2019 20:31,1728.44,25.6
01/01/2019 20:32,1701.02,25.8
01/01/2019 20:33,1800.64,26.8
01/01/2019 20:34,1722.8,27.6
01/01/2019 20:35,1840.02,26.1
01/01/2019 20:36,1765.64,26.6
01/01/2019 20:37,1727.47,25.8
01/01/2019 20:38,1731.87,25.8
01/01/2019 20:39,1694.5,26.8
01/01/2019 20:40,1674.72,25.7
01/01/2019 20:41,1751.65,26.6
01/01/2019 20:42,1678.12,26.3
01/01/2019 20:43,1729.67,27.4
01/01/2019 20:44,1676.92,24.2
01/01/2019 20:45,1734.06,25.4
01/01/2019 20:46,1753.84,25.6
01/01/2019 20:47,1760.44,25.6
01/01/2019 20:48,1694.79,27.5
01/01/2019 20:49,1629.52,27.6
01/01/2019 20:50,1690.44,26.9
01/01/2019 20:51,1716.55,24.9
01/01/2019 20:52,1688.27,26.2
01/01/2019 20:53,1770.94,26.8
01/01/2019 20:54,1718.72,26.7
01/01/2019 20:55,1705.67,27.4
01/01/2019 20:56,1707.85,28.4
01/01/2019 20:57,1692.62,27
01/01/2019 20:58,1750.82,27.9
01/01/2019 20:59,1755.27,26.2
01/01/2019 21:00,1626.08,25.9
01/01/2019 21:01,1634.75,26
01/01/2019 21:02,1622.97,25.6
01/01/2019 21:03,1634.75,25.8
01/01/2019 21:04,1640.23,26.8
01/01/2019 21:05,1628.24,27.6
01/01/2019 21:06,1704.13,26.1
01/01/2019 21:07,1701.96,26.6
01/01/2019 21:08,1640.23,25.8
01/01/2019 21:09,1657.5,25.8
01/01/2019 21:10,1651.02,26.8
01/01/2019 21:11,1681.24,25.7
01/01/2019 21:12,1661.81,26.6
01/01/2019 21:13,1679.08,26.3
01/01/2019 21:14,1638.07,27.4
01/01/2019 21:15,1662.93,24.2
01/01/2019 21:16,1758.93,25.4
01/01/2019 21:17,1651.02,25.6
01/01/2019 21:18,1663.97,25.6
01/01/2019 21:19,1662.93,27.5
01/01/2019 21:20,1672.61,27.6
01/01/2019 21:21,1642.39,26.9
01/01/2019 21:22,1649.92,24.9
01/01/2019 21:23,1653.18,26.2
01/01/2019 21:24,1643.42,26.8
01/01/2019 21:25,1638.07,26.7
01/01/2019 21:26,1655.34,27.4
01/01/2019 21:27,1640.23,28.4
01/01/2019 21:28,1620.38,27
01/01/2019 21:29,1618.23,27.9
01/01/2019 21:30,1623.66,26.2
01/01/2019 21:31,1643.99,25.9
01/01/2019 21:32,1637.55,26
01/01/2019 21:33,1611.8,25.6
01/01/2019 21:34,1653.57,25.8
01/01/2019 21:35,1657.85,26.8
01/01/2019 21:36,1702.71,27.6
01/01/2019 21:37,1643.84,26.1
01/01/2019 21:38,1603.42,26.6
01/01/2019 21:39,1633.88,25.8
01/01/2019 21:40,1633.01,25.8
01/01/2019 21:41,1627.78,26.8
01/01/2019 21:42,1657.96,25.7
01/01/2019 21:43,1610.53,26.6
01/01/2019 21:44,1641.68,26.3
01/01/2019 21:45,1726.14,27.4
01/01/2019 21:46,1611.36,24.2
01/01/2019 21:47,1617.85,25.4
01/01/2019 21:48,1609.19,25.6
01/01/2019 21:49,1689.32,25.6
01/01/2019 21:50,1690.3,27.5
01/01/2019 21:51,1698.93,27.6
01/01/2019 21:52,1664.43,26.9
01/01/2019 21:53,1615.69,24.9
01/01/2019 21:54,1638.56,26.2
01/01/2019 21:55,1623.47,26.8
01/01/2019 21:56,1638.56,26.7
01/01/2019 21:57,1627.78,27.4
01/01/2019 21:58,1647.76,28.4
01/01/2019 21:59,1654.26,27
01/01/2019 22:00,1634.75,27.9
01/01/2019 22:01,1641.25,26.2
01/01/2019 22:02,1660.76,25.9
01/01/2019 22:03,1647.76,26
01/01/2019 22:04,1652.09,25.6
01/01/2019 22:05,1671.61,25.8
01/01/2019 22:06,1771.88,26.8
01/01/2019 22:07,1692.03,27.6
01/01/2019 22:08,1668.29,26.1
01/01/2019 22:09,1740.98,26.6
01/01/2019 22:10,1669.44,25.8
01/01/2019 22:11,1673.77,25.8
01/01/2019 22:12,1707.14,26.8
01/01/2019 22:13,1661.81,25.7
01/01/2019 22:14,1662.93,26.6
01/01/2019 22:15,1685.55,26.3
01/01/2019 22:16,1692.03,27.4
01/01/2019 22:17,1674.76,24.2
01/01/2019 22:18,1679.97,25.4
01/01/2019 22:19,1728.72,25.6
01/01/2019 22:20,1696.35,25.6
01/01/2019 22:21,1673.77,27.5
01/01/2019 22:22,1696.35,27.6
01/01/2019 22:23,1758.93,26.9
01/01/2019 22:24,1683.4,24.9
01/01/2019 22:25,1692.03,26.2
01/01/2019 22:26,1688.56,26.8
01/01/2019 22:27,1692.03,26.7
01/01/2019 22:28,1694.17,27.4
01/01/2019 22:29,1692.03,28.4
01/01/2019 22:30,1695.5,27
01/01/2019 22:31,1632.21,27.9
01/01/2019 22:32,1674.94,26.2
01/01/2019 22:33,1630.85,25.9
01/01/2019 22:34,1637.34,26
01/01/2019 22:35,1760.8,25.6
01/01/2019 22:36,1649.34,25.8
01/01/2019 22:37,1655.81,26.8
01/01/2019 22:38,1626.52,27.6
01/01/2019 22:39,1649.34,26.1
01/01/2019 22:40,1649.34,26.6
01/01/2019 22:41,1709.71,25.8
01/01/2019 22:42,1660.12,25.8
01/01/2019 22:43,1683.84,26.8
01/01/2019 22:44,1726.96,25.7
01/01/2019 22:45,1716.18,26.6
01/01/2019 22:46,1716.18,26.3
01/01/2019 22:47,1703.24,27.4
01/01/2019 22:48,1649.34,24.2
01/01/2019 22:49,1636.4,25.4
01/01/2019 22:50,1651.5,25.6
01/01/2019 22:51,1739.89,25.6
01/01/2019 22:52,1688.15,27.5
01/01/2019 22:53,1703.24,27.6
01/01/2019 22:54,1737.74,26.9
01/01/2019 22:55,1666.59,24.9
01/01/2019 22:56,1724.8,26.2
01/01/2019 22:57,1703.2,26.8
01/01/2019 22:58,1751.82,26.7
01/01/2019 22:59,1678.11,27.4
01/01/2019 23:00,1678.11,28.4
01/01/2019 23:01,1669.37,27
01/01/2019 23:02,1658.43,27.9
01/01/2019 23:03,1670.53,26.2
01/01/2019 23:04,1675.94,25.9
01/01/2019 23:05,1738.82,26
01/01/2019 23:06,1756.77,25.6
01/01/2019 23:07,1688.95,25.8
01/01/2019 23:08,1708.46,26.8
01/01/2019 23:09,1680.28,27.6
01/01/2019 23:10,1722.24,26.1
01/01/2019 23:11,1736.65,26.6
01/01/2019 23:12,1701.96,25.8
01/01/2019 23:13,1730.14,25.8
01/01/2019 23:14,1736.65,26.8
01/01/2019 23:15,1695.45,25.7
01/01/2019 23:16,1713.61,26.6
01/01/2019 23:17,1675.21,26.3
01/01/2019 23:18,1685.99,27.4
01/01/2019 23:19,1677.37,24.2
01/01/2019 23:20,1681.68,25.4
01/01/2019 23:21,1683.84,25.6
01/01/2019 23:22,1683.84,25.6
01/01/2019 23:23,1682.83,27.5
01/01/2019 23:24,1679.52,27.6
01/01/2019 23:25,1679.52,26.9
01/01/2019 23:26,1711.86,24.9
01/01/2019 23:27,1722.64,26.2
01/01/2019 23:28,1736.28,26.8
01/01/2019 23:29,1785.64,26.7
01/01/2019 23:30,1701.94,27.4
01/01/2019 23:31,1749.15,28.4
01/01/2019 23:32,1698.93,27
01/01/2019 23:33,1692.46,27.9
01/01/2019 23:34,1684.99,26.2
01/01/2019 23:35,1744.2,25.9
01/01/2019 23:36,1731.27,26
01/01/2019 23:37,1679.52,25.6
01/01/2019 23:38,1711.86,25.8
01/01/2019 23:39,1685.99,26.8
01/01/2019 23:40,1693.66,27.6
01/01/2019 23:41,1685.99,26.1
01/01/2019 23:42,1744.2,26.6
01/01/2019 23:43,1709.71,25.8
01/01/2019 23:44,1774.39,25.8
01/01/2019 23:45,1710.52,26.8
01/01/2019 23:46,1724.8,25.7
01/01/2019 23:47,1723.4,26.6
01/01/2019 23:48,1779.2,26.3
01/01/2019 23:49,1698.93,27.4
01/01/2019 23:50,1785.17,24.2
01/01/2019 23:51,1733.42,25.4
01/01/2019 23:52,1763.61,25.6
01/01/2019 23:53,1825.54,25.6
01/01/2019 23:54,1719.11,27.5
01/01/2019 23:55,1712.67,27.6
01/01/2019 23:56,1734.13,26.9
01/01/2019 23:57,1750.67,24.9
01/01/2019 23:58,1723.4,26.2
01/01/2019 23:59,1757.74,26.8
02/01/2019 0:00,1714.02,26.7
02/01/2019 0:01,1731.27,27.4
02/01/2019 0:02,1765.13,28.4
02/01/2019 0:03,1736.97,27
02/01/2019 0:04,1810.61,27.9
02/01/2019 0:05,1765.13,26.2
02/01/2019 0:06,1804.57,25.9
02/01/2019 0:07,1819.66,26
02/01/2019 0:08,1754.3,25.6
02/01/2019 0:09,1734.81,25.8
02/01/2019 0:10,1723.98,26.8
02/01/2019 0:11,1694.62,27.6
02/01/2019 0:12,1888.33,26.1
02/01/2019 0:13,1761.45,26.6
02/01/2019 0:14,1710.98,25.8
02/01/2019 0:15,1791.64,25.8
02/01/2019 0:16,1731.27,26.8
02/01/2019 0:17,1719.65,25.7
02/01/2019 0:18,1701.32,26.6
02/01/2019 0:19,1749.18,26.3
02/01/2019 0:20,1736.13,27.4
02/01/2019 0:21,1702.32,24.2
02/01/2019 0:22,1720.9,25.4
02/01/2019 0:23,1710.02,25.6
02/01/2019 0:24,1740.48,25.6
02/01/2019 0:25,1694.79,27.5
02/01/2019 0:26,1705.67,27.6
02/01/2019 0:27,1706.8,26.9
02/01/2019 0:28,1704.61,24.9
02/01/2019 0:29,1695.87,26.2
02/01/2019 0:30,1713.35,26.8
02/01/2019 0:31,1734.21,26.7
02/01/2019 0:32,1750.51,27.4
02/01/2019 0:33,1713.35,28.4
02/01/2019 0:34,1687.13,27
02/01/2019 0:35,1726.47,27.9
02/01/2019 0:36,1720.9,26.2
02/01/2019 0:37,1694.79,25.9
02/01/2019 0:38,1823.15,26
02/01/2019 0:39,1823.15,25.6
02/01/2019 0:40,1722.1,25.8
02/01/2019 0:41,1717.72,26.8
02/01/2019 0:42,1738.3,27.6
02/01/2019 0:43,1714.37,26.1
02/01/2019 0:44,1731.78,26.6
02/01/2019 0:45,1718.72,25.8
02/01/2019 0:46,1712.2,25.8
02/01/2019 0:47,1752.13,26.8
02/01/2019 0:48,1843.1,25.7
02/01/2019 0:49,1757.88,26.6
02/01/2019 0:50,1714.37,26.3
02/01/2019 0:51,1744.83,27.4
02/01/2019 0:52,1751.36,24.2
02/01/2019 0:53,1775.29,25.4
02/01/2019 0:54,1716.55,25.6
02/01/2019 0:55,1690.44,25.6
02/01/2019 0:56,1797.05,27.5
02/01/2019 0:57,1710.98,27.6
02/01/2019 0:58,1717.48,26.9
02/01/2019 0:59,1693.66,24.9
02/01/2019 1:00,1752.13,26.2
02/01/2019 1:01,1814.94,26.8
02/01/2019 1:02,1840.93,26.7
02/01/2019 1:03,1819.27,27.4
02/01/2019 1:04,1806.28,28.4
02/01/2019 1:05,1799.78,27
02/01/2019 1:06,1806.28,27.9
02/01/2019 1:07,1813.2,26.2
02/01/2019 1:08,1849.59,25.9
02/01/2019 1:09,1820.81,26
02/01/2019 1:10,1730.47,25.6
02/01/2019 1:11,1706.65,25.8
02/01/2019 1:12,1728.31,26.8
02/01/2019 1:13,1732.64,27.6
02/01/2019 1:14,1786.79,26.1
02/01/2019 1:15,1733.42,26.6
02/01/2019 1:16,1759.3,25.8
02/01/2019 1:17,1759.3,25.8
02/01/2019 1:18,1749.97,26.8
02/01/2019 1:19,1757.14,25.7
02/01/2019 1:20,1786.51,26.6
02/01/2019 1:21,1800.26,26.3
02/01/2019 1:22,1800.66,27.4
02/01/2019 1:23,1767.92,24.2
02/01/2019 1:24,1803.38,25.4
02/01/2019 1:25,1759.88,25.6
02/01/2019 1:26,1842.89,25.6
02/01/2019 1:27,1890.58,27.5
02/01/2019 1:28,1795.95,27.6
02/01/2019 1:29,1779.2,26.9
02/01/2019 1:30,1808.2,24.9
02/01/2019 1:31,1789.93,26.2
02/01/2019 1:32,1755.59,26.8
02/01/2019 1:33,1792.08,26.7
02/01/2019 1:34,1778.36,27.4
02/01/2019 1:35,1787.78,28.4
02/01/2019 1:36,1758.26,27
02/01/2019 1:37,1781.35,27.9
02/01/2019 1:38,1806.41,26.2
02/01/2019 1:39,1804.26,25.9
02/01/2019 1:40,1866.84,26
02/01/2019 1:41,1795.98,25.6
02/01/2019 1:42,1791.68,25.8
02/01/2019 1:43,1731.27,26.8
02/01/2019 1:44,1776.54,27.6
02/01/2019 1:45,1750.67,26.1
02/01/2019 1:46,1793.79,26.6
02/01/2019 1:47,1780.29,25.8
02/01/2019 1:48,1745.63,25.8
02/01/2019 1:49,1775.96,26.8
02/01/2019 1:50,1890.5,25.7
02/01/2019 1:51,1846.94,26.6
02/01/2019 1:52,1787.32,26.3
02/01/2019 1:53,1767.29,27.4
02/01/2019 1:54,1804.57,24.2
02/01/2019 1:55,1793.79,25.4
02/01/2019 1:56,1797.61,25.6
02/01/2019 1:57,1776.54,25.6
02/01/2019 1:58,1769.46,27.5
02/01/2019 1:59,1750.67,27.6
02/01/2019 2:00,1772.23,26.9
02/01/2019 2:01,1782.45,24.9
02/01/2019 2:02,1873.08,26.2
02/01/2019 2:03,1774.39,26.8
02/01/2019 2:04,1793.28,26.7
02/01/2019 2:05,1745.63,27.4
02/01/2019 2:06,1772.23,28.4
02/01/2019 2:07,1770.08,27
02/01/2019 2:08,1759.3,27.9
