date,load,temperature
02/01/2019 2:09,1838.76,26.2
02/01/2019 2:10,1786.79,25.9
02/01/2019 2:11,1767.29,26
02/01/2019 2:12,1773.79,25.6
02/01/2019 2:13,1749.18,25.8
02/01/2019 2:14,1749.18,26.8
02/01/2019 2:15,1755.71,27.6
02/01/2019 2:16,1760.06,26.1
02/01/2019 2:17,1788.34,26.6
02/01/2019 2:18,1801.95,25.8
02/01/2019 2:19,1753.53,25.8
02/01/2019 2:20,1747.01,26.8
02/01/2019 2:21,1730.84,25.7
02/01/2019 2:22,1733.95,26.6
02/01/2019 2:23,1741.76,26.3
02/01/2019 2:24,1729.6,27.4
02/01/2019 2:25,1717.72,24.2
02/01/2019 2:26,1737.39,25.4
02/01/2019 2:27,1724.28,25.6
02/01/2019 2:28,1752.69,25.6
02/01/2019 2:29,1693.69,27.5
02/01/2019 2:30,1708.98,27.6
02/01/2019 2:31,1699.08,26.9
02/01/2019 2:32,1724.28,24.9
02/01/2019 2:33,1734.21,26.2
02/01/2019 2:34,1754.88,26.8
02/01/2019 2:35,1730.84,26.7
02/01/2019 2:36,1725.43,27.4
02/01/2019 2:37,1716.65,28.4
02/01/2019 2:38,1745.18,27
02/01/2019 2:39,1722.1,27.9
02/01/2019 2:40,1704.61,26.2
02/01/2019 2:41,1724.21,25.9
02/01/2019 2:42,1728.63,26
02/01/2019 2:43,1736.38,25.6
02/01/2019 2:44,1730.84,25.8
02/01/2019 2:45,1722.01,26.8
02/01/2019 2:46,1794.04,27.6
02/01/2019 2:47,1749.69,26.1
02/01/2019 2:48,1743.03,26.6
02/01/2019 2:49,1705.33,25.8
02/01/2019 2:50,1703.12,25.8
02/01/2019 2:51,1723.08,26.8
02/01/2019 2:52,1697.81,25.7
02/01/2019 2:53,1671.56,26.6
02/01/2019 2:54,1695.62,26.3
02/01/2019 2:55,1726.25,27.4
02/01/2019 2:56,1641.76,24.2
02/01/2019 2:57,1693.43,25.4
02/01/2019 2:58,1714.28,25.6
02/01/2019 2:59,1604.39,25.6
02/01/2019 3:00,1621.98,27.5
02/01/2019 3:01,1679.12,27.6
02/01/2019 3:02,1617.58,26.9
02/01/2019 3:03,1641.76,24.9
02/01/2019 3:04,1617.58,26.2
02/01/2019 3:05,1665.93,26.8
02/01/2019 3:06,1659.34,26.7
02/01/2019 3:07,1573.62,27.4
02/01/2019 3:08,1558.24,28.4
02/01/2019 3:09,1575.82,27
02/01/2019 3:10,1535.97,27.9
02/01/2019 3:11,1581.66,26.2
02/01/2019 3:12,1576.3,25.9
02/01/2019 3:13,1580.04,26
02/01/2019 3:14,1541.03,25.6
02/01/2019 3:15,1569.12,25.8
02/01/2019 3:16,1604.08,26.8
02/01/2019 3:17,1582.74,27.6
02/01/2019 3:18,1552.01,26.1
02/01/2019 3:19,1556.4,26.6
02/01/2019 3:20,1565.18,25.8
02/01/2019 3:21,1543.23,25.8
02/01/2019 3:22,1534.15,26.8
02/01/2019 3:23,1547.62,25.7
02/01/2019 3:24,1567.37,26.6
02/01/2019 3:25,1525.86,26.3
02/01/2019 3:26,1556.4,27.4
02/01/2019 3:27,1503.81,24.2
02/01/2019 3:28,1547.91,25.4
02/01/2019 3:29,1517.04,25.6
02/01/2019 3:30,1486.17,25.6
02/01/2019 3:31,1525.86,27.5
02/01/2019 3:32,1539.09,27.6
02/01/2019 3:33,1530.27,26.9
02/01/2019 3:34,1541.3,24.9
02/01/2019 3:35,1534.68,26.2
02/01/2019 3:36,1517.04,26.8
02/01/2019 3:37,1497.2,26.7
02/01/2019 3:38,1525.86,27.4
02/01/2019 3:39,1523.66,28.4
02/01/2019 3:40,1521.45,27
02/01/2019 3:41,1537.07,27.9
02/01/2019 3:42,1499.4,26.2
02/01/2019 3:43,1510.43,25.9
02/01/2019 3:44,1521.45,26
02/01/2019 3:45,1530.27,25.6
02/01/2019 3:46,1519.25,25.8
02/01/2019 3:47,1514.84,26.8
02/01/2019 3:48,1503.81,27.6
02/01/2019 3:49,1528.07,26.1
02/01/2019 3:50,1517.04,26.6
02/01/2019 3:51,1523.66,25.8
02/01/2019 3:52,1532.64,25.8
02/01/2019 3:53,1523.78,26.8
02/01/2019 3:54,1519.25,25.7
02/01/2019 3:55,1508.22,26.6
02/01/2019 3:56,1508.22,26.3
02/01/2019 3:57,1521.45,27.4
02/01/2019 3:58,1534.68,24.2
02/01/2019 3:59,1626.64,25.4
02/01/2019 4:00,1558.24,25.6
02/01/2019 4:01,1650.55,25.6
02/01/2019 4:02,1632.17,27.5
02/01/2019 4:03,1564.83,27.6
02/01/2019 4:04,1571.43,26.9
02/01/2019 4:05,1647.49,24.9
02/01/2019 4:06,1581.85,26.2
02/01/2019 4:07,1588.42,26.8
02/01/2019 4:08,1584.04,26.7
02/01/2019 4:09,1634.36,27.4
02/01/2019 4:10,1627.8,28.4
02/01/2019 4:11,1640.93,27
02/01/2019 4:12,1559.97,27.9
02/01/2019 4:13,1623.42,26.2
02/01/2019 4:14,1575.29,25.9
02/01/2019 4:15,1573.1,26
02/01/2019 4:16,1603.73,25.6
02/01/2019 4:17,1566.54,25.8
02/01/2019 4:18,1590.6,26.8
02/01/2019 4:19,1625.61,27.6
02/01/2019 4:20,1587.76,26.1
02/01/2019 4:21,1594.3,26.6
02/01/2019 4:22,1619.05,25.8
02/01/2019 4:23,1596.47,25.8
02/01/2019 4:24,1594.3,26.8
02/01/2019 4:25,1612.48,25.7
02/01/2019 4:26,1581.23,26.6
02/01/2019 4:27,1656.84,26.3
02/01/2019 4:28,1653.65,27.4
02/01/2019 4:29,1701.08,24.2
02/01/2019 4:30,1709.71,25.4
02/01/2019 4:31,1655.81,25.6
02/01/2019 4:32,1739.89,25.6
02/01/2019 4:33,1690.3,27.5
02/01/2019 4:34,1688.15,27.6
02/01/2019 4:35,1668.74,26.9
02/01/2019 4:36,1670.9,24.9
02/01/2019 4:37,1722.64,26.2
02/01/2019 4:38,1672,26.8
02/01/2019 4:39,1681.68,26.7
02/01/2019 4:40,1655.81,27.4
02/01/2019 4:41,1670.9,28.4
02/01/2019 4:42,1662.28,27
02/01/2019 4:43,1655.81,27.9
02/01/2019 4:44,1666.59,26.2
02/01/2019 4:45,1678.33,25.9
02/01/2019 4:46,1683.84,26
02/01/2019 4:47,1656.87,25.6
02/01/2019 4:48,1668.74,25.8
02/01/2019 4:49,1685.99,26.8
02/01/2019 4:50,1663.31,27.6
02/01/2019 4:51,1697.64,26.1
02/01/2019 4:52,1686.91,26.6
02/01/2019 4:53,1691.21,25.8
02/01/2019 4:54,1740.57,25.8
02/01/2019 4:55,1701.32,26.8
02/01/2019 4:56,1693.66,25.7
02/01/2019 4:57,1673.04,26.6
02/01/2019 4:58,1655.63,26.3
02/01/2019 4:59,1652.51,27.4
02/01/2019 5:00,1732.64,24.2
02/01/2019 5:01,1693.66,25.4
02/01/2019 5:02,1702.32,25.6
02/01/2019 5:03,1726.14,25.6
02/01/2019 5:04,1682.83,27.5
02/01/2019 5:05,1651.28,27.6
02/01/2019 5:06,1710.98,26.9
02/01/2019 5:07,1706.65,24.9
02/01/2019 5:08,1654.67,26.2
02/01/2019 5:09,1721.81,26.8
02/01/2019 5:10,1732.64,26.7
02/01/2019 5:11,1771.62,27.4
02/01/2019 5:12,1689.32,28.4
02/01/2019 5:13,1652.51,27
02/01/2019 5:14,1672,27.9
02/01/2019 5:15,1697.99,26.2
02/01/2019 5:16,1680.66,25.9
02/01/2019 5:17,1684.99,26
02/01/2019 5:18,1665.5,25.6
02/01/2019 5:19,1722.64,25.8
02/01/2019 5:20,1694.62,26.8
02/01/2019 5:21,1681.68,27.6
02/01/2019 5:22,1690.3,26.1
02/01/2019 5:23,1698.93,26.6
02/01/2019 5:24,1692.46,25.8
02/01/2019 5:25,1692.46,25.8
02/01/2019 5:26,1731.27,26.8
02/01/2019 5:27,1715.31,25.7
02/01/2019 5:28,1730.47,26.6
02/01/2019 5:29,1675.21,26.3
02/01/2019 5:30,1675.21,27.4
02/01/2019 5:31,1684.99,24.2
02/01/2019 5:32,1696.77,25.4
02/01/2019 5:33,1733.42,25.6
02/01/2019 5:34,1678.5,25.6
02/01/2019 5:35,1694.62,27.5
02/01/2019 5:36,1664.43,27.6
02/01/2019 5:37,1707.55,26.9
02/01/2019 5:38,1623.91,24.9
02/01/2019 5:39,1619.57,26.2
02/01/2019 5:40,1619.57,26.8
02/01/2019 5:41,1610.9,26.7
02/01/2019 5:42,1593.55,27.4
02/01/2019 5:43,1613.07,28.4
02/01/2019 5:44,1619.57,27
02/01/2019 5:45,1615.23,27.9
02/01/2019 5:46,1632.58,26.2
02/01/2019 5:47,1617.4,25.9
02/01/2019 5:48,1608.73,26
02/01/2019 5:49,1632.58,25.6
02/01/2019 5:50,1589.22,25.8
02/01/2019 5:51,1606.56,26.8
02/01/2019 5:52,1684.61,27.6
02/01/2019 5:53,1628.24,26.1
02/01/2019 5:54,1622.97,26.6
02/01/2019 5:55,1610.9,25.8
02/01/2019 5:56,1645.59,25.8
02/01/2019 5:57,1614.33,26.8
02/01/2019 5:58,1632.58,25.7
02/01/2019 5:59,1625.12,26.6
02/01/2019 6:00,1674.94,26.3
02/01/2019 6:01,1683.48,27.4
02/01/2019 6:02,1712.67,24.2
02/01/2019 6:03,1697.64,25.4
02/01/2019 6:04,1700.57,25.6
02/01/2019 6:05,1685.62,25.6
02/01/2019 6:06,1681.35,27.5
02/01/2019 6:07,1694.17,27.6
02/01/2019 6:08,1724.07,26.9
02/01/2019 6:09,1697.99,24.9
02/01/2019 6:10,1689.32,26.2
02/01/2019 6:11,1696.97,26.8
02/01/2019 6:12,1653.46,26.7
02/01/2019 6:13,1684.99,27.4
02/01/2019 6:14,1661.17,28.4
02/01/2019 6:15,1680.66,27
02/01/2019 6:16,1673.04,27.9
02/01/2019 6:17,1669.83,26.2
02/01/2019 6:18,1747.8,25.9
02/01/2019 6:19,1675.21,26
02/01/2019 6:20,1688.27,25.6
02/01/2019 6:21,1775.29,25.8
02/01/2019 6:22,1707.85,26.8
02/01/2019 6:23,1664.33,27.6
02/01/2019 6:24,1762.96,26.1
02/01/2019 6:25,1704.48,26.6
02/01/2019 6:26,1692.62,25.8
02/01/2019 6:27,1710.02,25.8
02/01/2019 6:28,1716.55,26.8
02/01/2019 6:29,1679.56,25.7
02/01/2019 6:30,1694.79,26.6
02/01/2019 6:31,1701.32,26.3
02/01/2019 6:32,1701.32,27.4
02/01/2019 6:33,1733.95,24.2
02/01/2019 6:34,1717.72,25.4
02/01/2019 6:35,1718.72,25.6
02/01/2019 6:36,1693.69,25.6
02/01/2019 6:37,1715.54,27.5
02/01/2019 6:38,1689.31,27.6
02/01/2019 6:39,1710.02,26.9
02/01/2019 6:40,1722.1,24.9
02/01/2019 6:41,1708.98,26.2
02/01/2019 6:42,1736.13,26.8
02/01/2019 6:43,1715.54,26.7
02/01/2019 6:44,1733.02,27.4
02/01/2019 6:45,1739.58,28.4
02/01/2019 6:46,1703.49,27
02/01/2019 6:47,1717.72,27.9
02/01/2019 6:48,1703.49,26.2
02/01/2019 6:49,1713.35,25.9
02/01/2019 6:50,1745.18,26
02/01/2019 6:51,1761.43,25.6
02/01/2019 6:52,1763.62,25.8
02/01/2019 6:53,1726.47,26.8
02/01/2019 6:54,1783.29,27.6
02/01/2019 6:55,1784.7,26.1
02/01/2019 6:56,1737.54,26.6
02/01/2019 6:57,1753.96,25.8
02/01/2019 6:58,1837.38,25.8
02/01/2019 6:59,1691.5,26.8
02/01/2019 7:00,1710.02,25.7
02/01/2019 7:01,1760.06,26.6
02/01/2019 7:02,1742.66,26.3
02/01/2019 7:03,1753.53,27.4
02/01/2019 7:04,1825.77,24.2
02/01/2019 7:05,1794.87,25.4
02/01/2019 7:06,1827.94,25.6
02/01/2019 7:07,1754.3,25.6
02/01/2019 7:08,1833.46,27.5
02/01/2019 7:09,1754.3,27.6
02/01/2019 7:10,1793.28,26.9
02/01/2019 7:11,1712.2,24.9
02/01/2019 7:12,1764.41,26.2
02/01/2019 7:13,1792.69,26.8
02/01/2019 7:14,1776.73,26.7
02/01/2019 7:15,1755.71,27.4
02/01/2019 7:16,1885.71,28.4
02/01/2019 7:17,1768.76,27
02/01/2019 7:18,1765.13,27.9
02/01/2019 7:19,1753.53,26.2
02/01/2019 7:20,1757.88,25.9
02/01/2019 7:21,1765.13,26
02/01/2019 7:22,1760.06,25.6
02/01/2019 7:23,1862.31,25.8
02/01/2019 7:24,1751.36,26.8
02/01/2019 7:25,1942.86,27.6
02/01/2019 7:26,1838.38,26.1
02/01/2019 7:27,1741.76,26.6
02/01/2019 7:28,1820.44,25.8
02/01/2019 7:29,1892.31,25.8
02/01/2019 7:30,1807.33,26.8
02/01/2019 7:31,1899.11,25.7
02/01/2019 7:32,1818.25,26.6
02/01/2019 7:33,1733.02,26.3
02/01/2019 7:34,1733.02,27.4
02/01/2019 7:35,1796.4,24.2
02/01/2019 7:36,1763.62,25.4
02/01/2019 7:37,1717.72,25.6
02/01/2019 7:38,1752.69,25.6
02/01/2019 7:39,1831.37,27.5
02/01/2019 7:40,1765.8,27.6
02/01/2019 7:41,1733.02,26.9
02/01/2019 7:42,1695.87,24.9
02/01/2019 7:43,1776.73,26.2
02/01/2019 7:44,1717.72,26.8
02/01/2019 7:45,1700.24,26.7
02/01/2019 7:46,1701.32,27.4
02/01/2019 7:47,1722.1,28.4
02/01/2019 7:48,1735.21,27
02/01/2019 7:49,1736.13,27.9
02/01/2019 7:50,1855.79,26.2
02/01/2019 7:51,1820.98,25.9
02/01/2019 7:52,1838.76,26
02/01/2019 7:53,1768.76,25.6
02/01/2019 7:54,1738.3,25.8
02/01/2019 7:55,1770.94,26.8
02/01/2019 7:56,1872.53,27.6
02/01/2019 7:57,1775.29,26.1
02/01/2019 7:58,1753.53,26.6
02/01/2019 7:59,1749.18,25.8
02/01/2019 8:00,1751.36,25.8
02/01/2019 8:01,1801.95,26.8
02/01/2019 8:02,1775.29,25.7
02/01/2019 8:03,1741.3,26.6
02/01/2019 8:04,1753.53,26.3
02/01/2019 8:05,1780.29,27.4
02/01/2019 8:06,1760.8,24.2
02/01/2019 8:07,1767.29,25.4
02/01/2019 8:08,1765.13,25.6
02/01/2019 8:09,1892.53,25.6
02/01/2019 8:10,1759.3,27.5
02/01/2019 8:11,1888.33,27.6
02/01/2019 8:12,1833.88,26.9
02/01/2019 8:13,1793.79,24.9
02/01/2019 8:14,1731.27,26.2
02/01/2019 8:15,1756.46,26.8
02/01/2019 8:16,1839.07,26.7
02/01/2019 8:17,1825.16,27.4
02/01/2019 8:18,1776.54,28.4
02/01/2019 8:19,1739.89,27
02/01/2019 8:20,1770.08,27.9
02/01/2019 8:21,1800.26,26.2
02/01/2019 8:22,1888.33,25.9
02/01/2019 8:23,1858.47,26
02/01/2019 8:24,1775.96,25.6
02/01/2019 8:25,1799.78,25.8
02/01/2019 8:26,1873.08,26.8
02/01/2019 8:27,1787.32,27.6
02/01/2019 8:28,1801.21,26.1
02/01/2019 8:29,1879.74,26.6
02/01/2019 8:30,1862.4,25.8
02/01/2019 8:31,1797.35,25.8
02/01/2019 8:32,1873.24,26.8
02/01/2019 8:33,1858.21,25.7
02/01/2019 8:34,1819.04,26.6
02/01/2019 8:35,1817.2,26.3
02/01/2019 8:36,1877.63,27.4
02/01/2019 8:37,1799.94,24.2
02/01/2019 8:38,1901.25,25.4
02/01/2019 8:39,1750.67,25.6
02/01/2019 8:40,1776.54,25.6
02/01/2019 8:41,1836.91,27.5
02/01/2019 8:42,1830.44,27.6
02/01/2019 8:43,1907.93,26.9
02/01/2019 8:44,1979.8,24.9
02/01/2019 8:45,1795.95,26.2
02/01/2019 8:46,1833.88,26.8
02/01/2019 8:47,1846.94,26.7
02/01/2019 8:48,1866.55,27.4
02/01/2019 8:49,1821.44,28.4
02/01/2019 8:50,1984.16,27
02/01/2019 8:51,1765.76,27.9
02/01/2019 8:52,1763.61,26.2
02/01/2019 8:53,1774.39,25.9
02/01/2019 8:54,1785.17,26
02/01/2019 8:55,1787.78,25.6
02/01/2019 8:56,1767.92,25.8
02/01/2019 8:57,1875.41,26.8
02/01/2019 8:58,1860.01,27.6
02/01/2019 8:59,1763.61,26.1
02/01/2019 9:00,1795.19,26.6
02/01/2019 9:01,1793.02,25.8
02/01/2019 9:02,1757.14,25.8
02/01/2019 9:03,1822.99,26.8
02/01/2019 9:04,1800.66,25.7
02/01/2019 9:05,1750.67,26.6
02/01/2019 9:06,1710.52,26.3
02/01/2019 9:07,1750.67,27.4
02/01/2019 9:08,1846.94,24.2
02/01/2019 9:09,1772.23,25.4
02/01/2019 9:10,1776.54,25.6
02/01/2019 9:11,1807.74,25.6
02/01/2019 9:12,1757.14,27.5
02/01/2019 9:13,1767.92,27.6
02/01/2019 9:14,1742.05,26.9
02/01/2019 9:15,1767.92,24.9
02/01/2019 9:16,1750.67,26.2
02/01/2019 9:17,1806.73,26.8
02/01/2019 9:18,1742.05,26.7
02/01/2019 9:19,1731.27,27.4
02/01/2019 9:20,1754.98,28.4
02/01/2019 9:21,1776.54,27
02/01/2019 9:22,1711.86,27.9
02/01/2019 9:23,1724.8,26.2
02/01/2019 9:24,1748.52,25.9
02/01/2019 9:25,1789.48,26
02/01/2019 9:26,1711.86,25.6
02/01/2019 9:27,1776.54,25.8
02/01/2019 9:28,1744.2,26.8
02/01/2019 9:29,1789.48,27.6
02/01/2019 9:30,1846.94,26.1
02/01/2019 9:31,1750.67,26.6
02/01/2019 9:32,1783.01,25.8
02/01/2019 9:33,1696.77,25.8
02/01/2019 9:34,1732.64,26.8
02/01/2019 9:35,1732.64,25.7
02/01/2019 9:36,1736.97,26.6
02/01/2019 9:37,1728.31,26.3
02/01/2019 9:38,1715.31,27.4
02/01/2019 9:39,1715.31,24.2
02/01/2019 9:40,1700.15,25.4
02/01/2019 9:41,1791.12,25.6
02/01/2019 9:42,1748.52,25.6
02/01/2019 9:43,1723.98,27.5
02/01/2019 9:44,1732.64,27.6
02/01/2019 9:45,1706.65,26.9
02/01/2019 9:46,1710.98,24.9
02/01/2019 9:47,1709.71,26.2
02/01/2019 9:48,1760.8,26.8
02/01/2019 9:49,1726.14,26.7
02/01/2019 9:50,1693.66,27.4
02/01/2019 9:51,1700.15,28.4
02/01/2019 9:52,1702.32,27
02/01/2019 9:53,1697.99,27.9
02/01/2019 9:54,1712.2,26.2
02/01/2019 9:55,1720.9,25.9
02/01/2019 9:56,1715.31,26
02/01/2019 9:57,1708.82,25.6
02/01/2019 9:58,1690.44,25.8
02/01/2019 9:59,1688.27,26.8
02/01/2019 10:00,1699.14,27.6
02/01/2019 10:01,1620.82,26.1
02/01/2019 10:02,1679.56,26.6
02/01/2019 10:03,1738.3,25.8
02/01/2019 10:04,1718.72,25.8
02/01/2019 10:05,1674.02,26.8
02/01/2019 10:06,1708.98,25.7
02/01/2019 10:07,1654.35,26.6
02/01/2019 10:08,1710.02,26.3
02/01/2019 10:09,1701.32,27.4
02/01/2019 10:10,1762.24,24.2
02/01/2019 10:11,1615.01,25.4
02/01/2019 10:12,1623.75,25.6
02/01/2019 10:13,1649.98,25.6
02/01/2019 10:14,1645.61,27.5
02/01/2019 10:15,1608.45,27.6
02/01/2019 10:16,1615.67,26.9
02/01/2019 10:17,1671.83,24.9
02/01/2019 10:18,1698.06,26.2
02/01/2019 10:19,1615.01,26.8
02/01/2019 10:20,1630.31,26.7
02/01/2019 10:21,1619.38,27.4
02/01/2019 10:22,1634.68,28.4
02/01/2019 10:23,1658.72,27
02/01/2019 10:24,1698.06,27.9
02/01/2019 10:25,1652.99,26.2
02/01/2019 10:26,1728.65,25.9
02/01/2019 10:27,1635.42,26
02/01/2019 10:28,1656.53,25.6
02/01/2019 10:29,1715.54,25.8
02/01/2019 10:30,1711.17,26.8
02/01/2019 10:31,1776.73,27.6
02/01/2019 10:32,1704.61,26.1
02/01/2019 10:33,1656.53,26.6
02/01/2019 10:34,1658.72,25.8
02/01/2019 10:35,1689.31,25.8
02/01/2019 10:36,1663.09,26.8
02/01/2019 10:37,1674.16,25.7
02/01/2019 10:38,1723.08,26.6
02/01/2019 10:39,1661.17,26.3
02/01/2019 10:40,1694.79,27.4
02/01/2019 10:41,1690.44,24.2
02/01/2019 10:42,1768.76,25.4
02/01/2019 10:43,1664.33,25.6
02/01/2019 10:44,1677.39,25.6
02/01/2019 10:45,1659.98,27.5
02/01/2019 10:46,1710.02,27.6
02/01/2019 10:47,1683.91,26.9
02/01/2019 10:48,1733.95,24.9
02/01/2019 10:49,1659.98,26.2
02/01/2019 10:50,1694.79,26.8
02/01/2019 10:51,1677.39,26.7
02/01/2019 10:52,1666.51,27.4
02/01/2019 10:53,1630.31,28.4
02/01/2019 10:54,1631.7,27
02/01/2019 10:55,1679.56,27.9
02/01/2019 10:56,1653.46,26.2
02/01/2019 10:57,1630.31,25.9
02/01/2019 10:58,1629.52,26
02/01/2019 10:59,1548.32,25.6